sistema;classe;lc;rb;fe;lm;nfe;nlm;cbo;wmc;dit;rfc;maxNest;loc;nom;classification
lucene;org.apache.lucene.util.FixedBitSet;0;1;0;0;0;0;7;98;2;20;2;280;32;UniqueRB
lucene;org.apache.lucene.util.mutable.MutableValueDouble;0;1;0;0;0;0;2;12;2;2;1;33;6;UniqueRB
lucene;org.apache.lucene.util.mutable.MutableValueFloat;0;1;0;0;0;0;2;12;2;2;1;31;6;UniqueRB
lucene;org.apache.lucene.util.mutable.MutableValueInt;0;1;0;0;0;0;2;13;2;0;2;33;6;UniqueRB
lucene;org.apache.lucene.util.mutable.MutableValueLong;0;1;0;0;0;0;2;13;2;0;1;32;6;UniqueRB
lucene;org.apache.lucene.util.mutable.MutableValueStr;0;1;0;0;0;0;3;11;2;5;1;31;6;UniqueRB
lucene;org.apache.lucene.util.OpenBitSet;0;1;0;0;0;0;8;163;2;23;2;495;61;UniqueRB
lucene;org.apache.lucene.util.packed.BulkOperationPacked;0;1;0;0;0;0;5;50;2;1;3;210;13;UniqueRB
lucene;org.apache.lucene.util.packed.BulkOperationPackedSingleBlock;0;1;0;0;0;0;5;32;2;6;1;114;18;UniqueRB
lucene;org.apache.lucene.util.packed.Packed64;0;1;0;0;0;0;11;52;3;22;2;180;11;UniqueRB
lucene;org.apache.lucene.util.packed.Packed64SingleBlock;0;1;0;0;0;0;28;62;45;24;2;406;12;UniqueRB
lucene;org.apache.lucene.util.RecyclingIntBlockAllocator;0;1;0;0;0;0;4;18;2;6;1;75;9;UniqueRB
lucene;org.apache.lucene.facet.associations.AssociationsFacetFields;0;1;0;0;0;0;13;11;2;10;2;43;7;UniqueRB
lucene;org.apache.lucene.facet.codecs.facet42.Facet42DocValuesProducer;0;1;0;0;0;0;14;8;2;8;2;39;6;UniqueRB
lucene;org.apache.lucene.facet.encoding.DGapIntEncoder;0;1;0;0;0;0;6;5;3;3;1;21;4;UniqueRB
lucene;org.apache.lucene.facet.encoding.DGapVInt8IntEncoder;0;1;0;0;0;0;5;13;2;1;2;51;3;UniqueRB
lucene;org.apache.lucene.facet.encoding.EightFlagsIntDecoder;0;1;0;0;0;0;4;12;2;1;5;49;2;UniqueRB
lucene;org.apache.lucene.facet.encoding.FourFlagsIntDecoder;0;1;0;0;0;0;4;12;2;1;5;50;2;UniqueRB
lucene;org.apache.lucene.facet.encoding.SimpleIntDecoder;0;1;0;0;0;0;5;4;2;1;1;17;2;UniqueRB
lucene;org.apache.lucene.facet.encoding.UniqueValuesIntEncoder;0;1;0;0;0;0;5;6;3;3;2;24;4;UniqueRB
lucene;org.apache.lucene.facet.encoding.VInt8IntDecoder;0;1;0;0;0;0;5;5;2;1;2;24;2;UniqueRB
lucene;org.apache.lucene.facet.encoding.VInt8IntEncoder;0;1;0;0;0;0;5;13;2;1;2;49;3;UniqueRB
lucene;org.apache.lucene.facet.partitions.PartitionsFacetResultsHandler;0;1;0;0;0;0;7;9;2;3;0;19;8;UniqueRB
lucene;org.apache.lucene.facet.search.FloatFacetResultsHandler;0;1;0;0;0;0;8;8;3;5;2;37;4;UniqueRB
lucene;org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyReader;0;1;0;0;0;0;18;46;2;44;4;205;18;UniqueRB
lucene;org.apache.lucene.search.grouping.AbstractAllGroupsCollector;0;1;0;0;0;0;4;4;2;2;0;11;4;UniqueRB
lucene;org.apache.lucene.search.grouping.AbstractDistinctValuesCollector;0;1;0;0;0;0;4;3;2;0;0;16;3;UniqueRB
lucene;org.apache.lucene.search.grouping.AbstractFirstPassGroupingCollector;0;1;0;0;0;0;11;44;2;25;3;187;9;UniqueRB
lucene;org.apache.lucene.search.grouping.AbstractSecondPassGroupingCollector;0;1;0;0;0;0;13;15;2;14;2;72;7;UniqueRB
lucene;org.apache.lucene.search.join.ToParentBlockJoinQuery;0;1;0;0;0;0;10;11;6;12;1;251;9;UniqueRB
lucene;org.apache.lucene.queries.function.FunctionQuery;0;1;0;0;0;0;9;12;6;6;1;107;8;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.ConstValueSource;0;1;0;0;0;0;6;14;3;1;1;63;11;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.DocFreqValueSource;0;1;0;0;0;0;9;8;2;11;1;34;7;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.DoubleConstValueSource;0;1;0;0;0;0;6;14;3;1;1;66;11;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.DoubleFieldSource;0;1;0;0;0;0;10;9;3;7;1;102;6;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.LongFieldSource;0;1;0;0;0;0;11;13;3;10;1;93;10;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.MultiFloatFunction;0;1;0;0;0;0;7;13;2;12;2;63;8;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.NormValueSource;0;1;0;0;0;0;12;10;2;11;1;39;7;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.NumDocsValueSource;0;1;0;0;0;0;8;6;2;6;0;17;5;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.QueryValueSource;0;1;0;0;0;0;8;10;2;5;1;32;8;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.RangeMapFloatFunction;0;1;0;0;0;0;7;13;2;9;1;49;6;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.ReciprocalFloatFunction;0;1;0;0;0;0;7;10;2;8;1;40;6;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.ScaleFloatFunction;0;1;0;0;0;0;11;19;2;16;3;81;7;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.ShortFieldSource;0;1;0;0;0;0;8;9;3;6;1;53;6;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.SumTotalTermFreqValueSource;0;1;0;0;0;0;10;12;2;13;2;47;7;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.TFValueSource;0;1;0;0;0;0;12;4;4;6;1;76;3;UniqueRB
lucene;org.apache.lucene.queries.function.valuesource.TotalTermFreqValueSource;0;1;0;0;0;0;10;10;2;13;2;49;7;UniqueRB
lucene;org.apache.lucene.queries.mlt.MoreLikeThisQuery;0;1;0;0;0;0;6;20;2;9;1;83;19;UniqueRB
lucene;org.apache.lucene.queryparser.classic.MultiFieldQueryParser;0;1;0;0;0;0;11;50;3;21;5;140;12;UniqueRB
lucene;org.apache.lucene.queryparser.classic.QueryParser;0;1;0;0;0;0;16;201;4;39;5;651;28;UniqueRB
lucene;org.apache.lucene.queryparser.complexPhrase.ComplexPhraseQueryParser;0;1;0;0;0;0;12;18;4;18;2;217;9;UniqueRB
lucene;org.apache.lucene.queryparser.flexible.core.nodes.AndQueryNode;0;1;0;0;0;0;5;14;3;9;1;30;3;UniqueRB
lucene;org.apache.lucene.queryparser.flexible.core.nodes.AnyQueryNode;0;1;0;0;0;0;7;21;4;11;4;70;8;UniqueRB
lucene;org.apache.lucene.queryparser.flexible.core.nodes.OrQueryNode;0;1;0;0;0;0;5;14;3;12;1;30;3;UniqueRB
lucene;org.apache.lucene.queryparser.flexible.core.nodes.ProximityQueryNode;0;1;0;0;0;0;9;29;3;15;2;119;12;UniqueRB
lucene;org.apache.lucene.queryparser.flexible.standard.processors.DefaultPhraseSlopQueryNodeProcessor;0;1;0;0;0;0;7;12;2;4;2;40;6;UniqueRB
lucene;org.apache.lucene.queryparser.surround.query.ComposedQuery;0;1;0;0;0;0;4;24;2;21;2;93;15;UniqueRB
lucene;org.apache.lucene.queryparser.surround.query.RewriteQuery;0;1;0;0;0;0;6;10;2;13;1;29;7;UniqueRB
lucene;org.apache.lucene.queryparser.surround.query.SimpleTerm;0;1;0;0;0;0;9;14;2;11;1;52;12;UniqueRB
lucene;org.apache.lucene.sandbox.queries.DuplicateFilter;0;1;0;0;0;0;17;36;2;19;6;134;13;UniqueRB
lucene;org.apache.lucene.sandbox.queries.SlowCollatedStringComparator;0;1;0;0;0;0;6;21;2;6;2;85;9;UniqueRB
lucene;org.apache.lucene.sandbox.queries.SlowFuzzyQuery;0;1;0;0;0;0;11;30;3;21;2;82;11;UniqueRB
lucene;org.apache.lucene.spatial.prefix.AbstractVisitingPrefixTreeFilter;0;1;0;0;0;0;5;6;4;5;1;160;3;UniqueRB
lucene;org.apache.lucene.spatial.prefix.tree.QuadPrefixTree;0;1;0;0;0;0;13;21;4;25;2;188;10;UniqueRB
lucene;org.apache.lucene.search.suggest.tst.TSTLookup;0;1;0;0;0;0;14;45;2;39;2;145;10;UniqueRB
lucene;org.apache.lucene.search.suggest.UnsortedTermFreqIteratorWrapper;0;1;0;0;0;0;5;6;2;3;1;28;3;UniqueRB
quartz;org.quartz.simpl.PropertySettingJobFactory;0;1;0;0;0;0;10;54;2;38;6;176;9;UniqueRB
spring-framework;org.springframework.beans.factory.BeanCreationException;0;1;0;0;0;0;2;28;7;13;3;91;14;UniqueRB
spring-framework;org.springframework.mail.MailSendException;0;1;0;0;0;0;2;21;6;15;3;87;10;UniqueRB
struts;org.apache.struts2.showcase.conversion.EnumTypeConverter;0;1;0;0;0;0;2;5;3;5;2;19;2;UniqueRB
struts;org.apache.struts2.showcase.exception.CreateException;0;1;0;0;0;0;1;3;4;0;0;12;3;UniqueRB
struts;org.apache.struts2.showcase.exception.StorageException;0;1;0;0;0;0;0;3;3;0;0;12;3;UniqueRB
struts;org.apache.struts2.components.ComboBox;0;1;0;0;0;0;9;20;4;7;3;77;10;UniqueRB
struts;org.apache.struts2.components.Form;0;1;0;0;0;0;22;48;4;22;5;169;26;UniqueRB
struts;org.apache.struts2.components.Head;0;1;0;0;0;0;7;4;3;2;0;17;4;UniqueRB
struts;org.apache.struts2.components.IteratorComponent;0;1;0;0;0;0;12;36;3;22;4;147;8;UniqueRB
struts;org.apache.struts2.interceptor.StrutsConversionErrorInterceptor;0;1;0;0;0;0;3;8;3;5;2;35;2;UniqueRB
struts;org.apache.struts2.interceptor.validation.JSONValidationInterceptor;0;1;0;0;0;0;10;25;3;38;3;102;9;UniqueRB
struts;org.apache.struts2.StrutsException;0;1;0;0;0;0;2;7;5;0;0;23;7;UniqueRB
struts;org.apache.struts2.views.xslt.AbstractAdapterElement;0;1;0;0;0;0;8;26;2;8;1;75;24;UniqueRB
struts;org.apache.struts2.dojo.components.Anchor;0;1;0;0;0;0;9;7;6;5;1;25;6;UniqueRB
struts;org.apache.struts2.dojo.components.Bind;0;1;0;0;0;0;8;37;6;8;1;112;34;UniqueRB
struts;org.apache.struts2.dojo.components.Tree;0;1;0;0;0;0;8;98;4;19;2;302;60;UniqueRB
struts;org.apache.struts2.dojo.components.TreeNode;0;1;0;0;0;0;9;16;4;16;1;49;11;UniqueRB
struts;org.apache.struts2.views.java.simple.ActionErrorHandler;0;1;0;0;0;0;1;2;3;0;0;8;2;UniqueRB
struts;org.apache.struts2.views.java.simple.ActionMessageHandler;0;1;0;0;0;0;1;2;3;0;0;8;2;UniqueRB
struts;org.apache.struts2.dispatcher.ChartResult;0;1;0;0;0;0;9;28;2;15;2;96;15;UniqueRB
struts;org.apache.struts2.jsf.FacesSetupInterceptor;0;1;0;0;0;0;25;70;2;64;4;291;17;UniqueRB
struts;org.apache.struts2.s1.Struts1Action;0;1;0;0;0;0;24;17;3;25;3;69;10;UniqueRB
struts;org.apache.struts2.views.tiles.TilesResult;0;1;0;0;0;0;8;3;3;6;0;17;3;UniqueRB
struts;com.opensymphony.xwork2.config.ConfigurationException;0;1;0;0;0;0;1;7;5;0;0;22;7;UniqueRB
struts;com.opensymphony.xwork2.config.entities.ExceptionMappingConfig;0;1;0;0;0;0;2;18;2;4;1;99;8;UniqueRB
struts;com.opensymphony.xwork2.config.entities.PackageConfig;0;1;0;0;0;0;9;79;2;37;3;375;29;UniqueRB
struts;com.opensymphony.xwork2.config.entities.ResultTypeConfig;0;1;0;0;0;0;2;19;2;5;1;90;10;UniqueRB
struts;com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor;0;1;0;0;0;0;7;31;2;27;4;88;12;UniqueRB
struts;com.opensymphony.xwork2.interceptor.StaticParametersInterceptor;0;1;0;0;0;0;18;28;2;41;6;114;8;UniqueRB
struts;com.opensymphony.xwork2.util.reflection.ReflectionException;0;1;0;0;0;0;1;7;5;0;0;22;7;UniqueRB
struts;com.opensymphony.xwork2.validator.validators.DoubleRangeFieldValidator;0;1;0;0;0;0;4;24;3;10;3;71;11;UniqueRB
struts;com.opensymphony.xwork2.validator.validators.IntRangeFieldValidator;0;1;0;0;0;0;1;6;4;0;0;22;6;UniqueRB
struts;com.opensymphony.xwork2.validator.validators.LongRangeFieldValidator;0;1;0;0;0;0;1;6;4;0;0;22;6;UniqueRB
struts;com.opensymphony.xwork2.validator.validators.ShortRangeFieldValidator;0;1;0;0;0;0;1;6;4;0;0;22;6;UniqueRB
tapestry;org.apache.tapestry5.corelib.components.DateField;0;1;0;0;0;0;24;23;2;43;2;125;10;UniqueRB
tapestry;org.apache.tapestry5.internal.model.MutableEmbeddedComponentModelImpl;0;1;0;0;0;0;7;18;2;14;2;64;13;UniqueRB
tapestry;org.apache.tapestry5.ioc.internal.IOCInternalTestCase;0;1;0;0;0;0;17;18;4;23;0;64;18;UniqueRB
tomcat;javax.el.ArrayELResolver;0;1;0;0;0;0;0;40;2;26;2;106;10;UniqueRB
tomcat;javax.el.CompositeELResolver;0;1;0;0;0;0;0;25;2;10;2;139;9;UniqueRB
tomcat;javax.el.ELException;0;1;0;0;0;0;0;4;4;0;0;15;4;UniqueRB
tomcat;javax.el.ListELResolver;0;1;0;0;0;0;1;36;2;24;2;116;9;UniqueRB
tomcat;javax.el.MapELResolver;0;1;0;0;0;0;1;22;2;21;2;87;8;UniqueRB
tomcat;javax.el.PropertyNotWritableException;0;1;0;0;0;0;0;4;5;0;0;15;4;UniqueRB
tomcat;javax.servlet.http.HttpServletResponseWrapper;0;1;0;0;0;0;0;23;2;23;0;71;23;UniqueRB
tomcat;javax.servlet.jsp.JspException;0;1;0;0;0;0;0;5;3;1;0;16;5;UniqueRB
tomcat;javax.servlet.jsp.PageContext;0;1;0;0;0;0;0;18;2;3;1;42;17;UniqueRB
tomcat;org.apache.catalina.connector.CoyoteInputStream;0;1;0;0;0;0;3;24;3;11;3;144;9;UniqueRB
tomcat;org.apache.catalina.core.ApplicationHttpResponse;0;1;0;0;0;0;2;41;3;22;1;75;23;UniqueRB
tomcat;org.apache.catalina.core.StandardEngine;0;1;0;0;0;0;19;31;4;22;4;111;17;UniqueRB
tomcat;org.apache.catalina.core.StandardPipeline;0;1;0;0;0;0;13;64;2;25;3;212;18;UniqueRB
tomcat;org.apache.catalina.core.StandardService;0;1;0;0;0;0;16;76;3;44;4;273;24;UniqueRB
tomcat;org.apache.catalina.core.StandardThreadExecutor;0;1;0;0;0;0;8;51;3;23;3;152;35;UniqueRB
tomcat;org.apache.catalina.core.StandardWrapperValve;0;1;0;0;0;0;18;89;4;51;5;359;15;UniqueRB
tomcat;org.apache.catalina.deploy.ContextHandler;0;1;0;0;0;0;2;18;2;15;1;70;13;UniqueRB
tomcat;org.apache.catalina.filters.AddDefaultCharsetFilter;0;1;0;0;0;0;6;10;4;9;1;57;4;UniqueRB
tomcat;org.apache.catalina.ha.ClusterRuleSet;0;1;0;0;0;0;2;3;2;3;1;52;3;UniqueRB
tomcat;org.apache.catalina.ha.session.SessionMessageImpl;0;1;0;0;0;0;4;22;2;3;2;76;13;UniqueRB
tomcat;org.apache.catalina.realm.MemoryRuleSet;0;1;0;0;0;0;3;3;2;1;0;14;3;UniqueRB
tomcat;org.apache.catalina.session.StoreBase;0;1;0;0;0;0;10;23;2;28;3;97;12;UniqueRB
tomcat;org.apache.catalina.startup.ContextRuleSet;0;1;0;0;0;0;6;6;2;7;1;63;4;UniqueRB
tomcat;org.apache.catalina.startup.EngineRuleSet;0;1;0;0;0;0;4;3;2;5;0;27;3;UniqueRB
tomcat;org.apache.catalina.startup.HostRuleSet;0;1;0;0;0;0;5;3;2;6;0;29;3;UniqueRB
tomcat;org.apache.catalina.startup.NamingRuleSet;0;1;0;0;0;0;4;3;2;3;0;34;3;UniqueRB
tomcat;org.apache.catalina.startup.RealmRuleSet;0;1;0;0;0;0;2;3;2;3;0;19;3;UniqueRB
tomcat;org.apache.catalina.startup.TldRuleSet;0;1;0;0;0;0;5;3;2;1;0;17;3;UniqueRB
tomcat;org.apache.catalina.startup.WebRuleSet;0;1;0;0;0;0;21;9;2;9;1;255;7;UniqueRB
tomcat;org.apache.catalina.tribes.group.interceptors.MessageDispatch15Interceptor;0;1;0;0;0;0;6;14;3;7;1;61;13;UniqueRB
tomcat;org.apache.catalina.tribes.group.interceptors.TcpPingInterceptor;0;1;0;0;0;0;13;27;3;36;2;106;12;UniqueRB
tomcat;org.apache.catalina.valves.CometConnectionManagerValve;0;1;0;0;0;0;16;38;4;37;9;142;9;UniqueRB
tomcat;org.apache.catalina.valves.RequestFilterValve;0;1;0;0;0;0;6;20;4;18;2;71;9;UniqueRB
tomcat;org.apache.catalina.valves.SemaphoreValve;0;1;0;0;0;0;6;21;4;9;5;89;15;UniqueRB
tomcat;org.apache.catalina.valves.ValveBase;0;1;0;0;0;0;13;25;3;20;2;95;18;UniqueRB
tomcat;org.apache.el.lang.VariableMapperFactory;0;1;0;0;0;0;1;7;2;2;2;26;4;UniqueRB
tomcat;org.apache.el.MethodExpressionImpl;0;1;0;0;0;0;5;16;3;17;1;67;12;UniqueRB
tomcat;org.apache.el.parser.SimpleNode;0;1;0;0;0;0;6;43;2;12;3;129;24;UniqueRB
tomcat;org.apache.jasper.el.JspMethodExpression;0;1;0;0;0;0;3;22;3;10;2;65;10;UniqueRB
tomcat;org.apache.jasper.JasperException;0;1;0;0;0;0;0;3;4;0;0;11;3;UniqueRB
tomcat;org.apache.tomcat.util.bcel.classfile.AnnotationElementValue;0;1;0;0;0;0;4;6;2;6;1;23;5;UniqueRB
tomcat;org.apache.tomcat.util.bcel.classfile.Code;0;1;0;0;0;0;7;29;2;25;2;119;12;UniqueRB
tomcat;org.apache.tomcat.util.bcel.classfile.Method;0;1;0;0;0;0;10;18;3;15;2;74;8;UniqueRB
tomcat;org.apache.tomcat.util.bcel.classfile.SimpleElementValue;0;1;0;0;0;0;8;25;2;15;2;65;5;UniqueRB
tomcat;org.apache.tomcat.util.digester.CallMethodRule;0;1;0;0;0;0;7;54;2;24;3;215;17;UniqueRB
tomcat;org.apache.tomcat.util.net.DefaultServerSocketFactory;0;1;0;0;0;0;1;6;2;1;0;18;6;UniqueRB
tomcat;org.apache.tomcat.util.net.jsse.JSSEImplementation;0;1;0;0;0;0;7;5;2;5;0;24;5;UniqueRB
weka;weka.associations.FilteredAssociator;0;1;0;0;0;0;16;32;3;47;2;138;18;UniqueRB
weka;weka.classifiers.functions.supportVector.PrecomputedKernelMatrixKernel;0;1;0;0;0;0;9;23;2;24;2;95;16;UniqueRB
weka;weka.classifiers.meta.Dagging;0;1;0;0;0;0;16;29;4;45;3;120;18;UniqueRB
weka;weka.classifiers.meta.FilteredClassifier;0;1;0;0;0;0;17;30;3;44;2;117;18;UniqueRB
weka;weka.classifiers.meta.MultiScheme;0;1;0;0;0;0;14;41;4;38;3;169;24;UniqueRB
weka;weka.classifiers.meta.RandomCommittee;0;1;0;0;0;0;14;17;5;21;3;64;8;UniqueRB
weka;weka.classifiers.meta.RandomSubSpace;0;1;0;0;0;0;20;39;5;55;3;167;17;UniqueRB
weka;weka.classifiers.trees.lmt.ResidualModelSelection;0;1;0;0;0;0;8;13;2;7;4;48;6;UniqueRB
weka;weka.core.converters.AbstractFileLoader;0;1;0;0;0;0;11;34;2;38;5;149;10;UniqueRB
weka;weka.core.neighboursearch.balltrees.MedianDistanceFromArbitraryPoint;0;1;0;0;0;0;14;28;2;29;2;123;14;UniqueRB
weka;weka.core.NoSupportForMissingValuesException;0;1;0;0;0;0;1;2;4;0;0;9;2;UniqueRB
weka;weka.core.tokenizers.NGramTokenizer;0;1;0;0;0;0;6;31;3;27;2;101;16;UniqueRB
weka;weka.core.UnsupportedAttributeTypeException;0;1;0;0;0;0;1;2;4;0;0;9;2;UniqueRB
weka;weka.core.UnsupportedClassTypeException;0;1;0;0;0;0;1;2;4;0;0;9;2;UniqueRB
weka;weka.datagenerators.classifiers.classification.BayesNet;0;1;0;0;0;0;9;48;3;38;3;225;32;UniqueRB
weka;weka.datagenerators.classifiers.classification.RandomRBF;0;1;0;0;0;0;12;43;3;43;2;197;26;UniqueRB
weka;weka.gui.beans.AttributeSummarizer;0;1;0;0;0;0;7;33;6;43;3;174;18;UniqueRB
weka;weka.gui.explorer.VisualizePanel;0;1;0;0;0;0;6;7;6;13;2;44;5;UniqueRB
